time,open,high,low,close,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,bar_index,bix_threshold,array.size(imba),Fractal High,Fractal Low,HH,LH,LL,HL,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,Tick (Open),Tick (High,Tick (Low),Tick (Close)
1683032400,4176.5,4178,4176,4176.5,0,0,0,0,0,0,0,0,16875,16775,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683032700,4176.75,4176.75,4174.75,4175.25,0,0,0,0,0,0,0,0,16876,16776,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683033000,4175,4175.75,4174.5,4174.75,0,0,0,0,0,0,0,0,16877,16777,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683033300,4175,4176.75,4174,4176.5,0,0,0,0,0,0,0,0,16878,16778,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683033600,4176.5,4177,4175.75,4176,0,0,0,0,0,0,0,0,16879,16779,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683033900,4176,4177,4175.25,4176.75,0,0,0,0,0,0,0,0,16880,16780,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683034200,4177,4177.25,4169,4171.75,0,0,0,0,0,0,0,0,16881,16781,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-968,-381,-1100,-399
1683034500,4171.75,4172.25,4166.75,4169.75,0,0,0,0,0,0,0,0,16882,16782,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-375,-142,-772,-156
1683034800,4169.75,4171.25,4167,4168.75,0,0,0,0,0,0,0,0,16883,16783,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-160,155,-566,-373
1683035100,4169,4171.25,4167.75,4168.5,0,0,0,0,0,0,0,0,16884,16784,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-415,97,-645,-605
1683035400,4168.25,4169.75,4166.75,4167.75,0,0,0,0,0,0,0,0,16885,16785,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-609,-24,-800,-120
1683035700,4167.75,4168,4165,4167.25,0,0,0,0,0,0,0,0,16886,16786,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-132,32,-562,-138
1683036000,4167.25,4169.5,4161,4161.5,0,0,0,0,0,0,0,0,16887,16787,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-134,64,-702,-372
1683036300,4161.75,4161.75,4155,4156.25,0,0,0,0,0,0,0,0,16888,16788,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-378,-378,-961,-382
1683036600,4156.5,4157,4145.75,4148.75,0,0,0,0,0,0,0,0,16889,16789,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-328,-100,-1056,-508
1683036900,4148.75,4151.75,4147,4147.75,0,0,0,0,0,0,0,0,16890,16790,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-516,18,-708,-366
1683037200,4148,4148.75,4137.75,4138.75,0,0,0,0,0,0,0,0,16891,16791,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-368,-240,-1150,-763
1683037500,4138.75,4142.5,4134,4138,0,0,0,0,0,0,0,0,16892,16792,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-749,-258,-1040,-378
1683037800,4137.75,4138,4129.5,4129.75,0,1,0,0,0,0,0,0,16893,16793,500,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,-376,31,-1003,-779
1683038100,4129.75,4133,4124.25,4127,0,0,0,0,0,0,0,0,16894,16794,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-811,-213,-1011,-529
1683038400,4126.75,4130.5,4126,4126.75,0,0,0,0,0,0,0,0,16895,16795,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-527,198,-680,-504
1683038700,4126.75,4128.5,4120.75,4124.25,0,0,0,0,0,0,0,0,16896,16796,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-508,17,-933,-35
1683039000,4124.25,4127.25,4117.5,4121.5,0,0,0,0,0,0,0,0,16897,16797,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-29,299,-871,-147
1683039300,4121.25,4122.75,4117.5,4118.5,0,0,0,0,0,0,0,0,16898,16798,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-137,1,-755,-647
1683039600,4118.5,4120,4109,4115.75,0,0,0,0,0,0,0,0,16899,16799,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-653,184,-1165,184
1683039900,4115.5,4116.75,4112,4115.25,0,0,0,0,0,0,0,0,16900,16800,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,180,180,-841,-337
1683040200,4115.25,4117.75,4113.25,4114.75,0,0,0,0,0,0,0,0,16901,16801,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-331,189,-489,-99
1683040500,4114.75,4117.5,4112.5,4113.25,0,0,0,0,0,0,0,0,16902,16802,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-105,207,-807,-697
1683040800,4113,4115.5,4109.5,4112.5,0,0,0,0,0,0,0,0,16903,16803,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-691,113,-1097,-324
1683041100,4112.75,4113.5,4109.5,4111.75,0,0,0,0,0,0,0,0,16904,16804,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-312,300,-756,73
1683041400,4111.75,4113.5,4105.5,4110.75,0,0,0,0,0,0,0,0,16905,16805,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,61,293,-1091,-79
1683041700,4110.75,4115.5,4110,4114.5,0,0,0,0,0,0,0,0,16906,16806,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-93,523,-237,373
1683042000,4114.25,4119.75,4114,4119,0,0,0,0,0,0,0,0,16907,16807,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,339,649,135,525
1683042300,4118.75,4122,4118.5,4120.5,0,0,0,0,0,0,0,0,16908,16808,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,521,883,-290,396
1683042600,4120.25,4121,4110.5,4115.75,0,0,0,0,0,0,0,0,16909,16809,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,394,588,-891,86
1683042900,4115.5,4116.75,4113.25,4114.75,0,0,0,0,0,0,0,0,16910,16810,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,80,246,-469,-53
1683043200,4114.75,4116.75,4111.75,4114.5,0,0,0,0,0,0,0,0,16911,16811,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-65,277,-910,-214
1683043500,4114.25,4117.75,4112.75,4116,0,0,0,0,0,0,0,0,16912,16812,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-220,345,-626,-251
1683043800,4115.75,4118.25,4112.75,4118,0,0,0,0,0,0,0,0,16913,16813,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-257,393,-715,387
1683044100,4117.75,4118.75,4113.5,4117.5,0,0,0,0,0,0,0,0,16914,16814,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,381,488,-612,426
1683044400,4117.5,4118.75,4114,4118.25,0,0,0,0,0,0,0,0,16915,16815,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,420,420,-450,166
1683044700,4118.25,4121.75,4117.25,4121,0,0,0,0,0,0,0,0,16916,16816,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,152,482,-184,130
1683045000,4120.75,4121.5,4119,4119,0,0,0,0,0,0,0,0,16917,16817,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,128,174,-424,-352
1683045300,4119,4124.5,4119,4121.25,0,0,0,0,0,0,0,0,16918,16818,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-484,631,-592,-108
1683045600,4121.25,4123,4120.5,4122.25,0,0,0,0,0,0,0,0,16919,16819,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-112,30,-420,-76
1683045900,4122.25,4123.25,4120.75,4121.25,0,0,0,0,0,0,0,0,16920,16820,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-66,150,-218,-162
1683046200,4121.25,4126.25,4121.25,4124.5,0,0,0,0,0,0,0,0,16921,16821,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-152,754,-166,484
1683046500,4124.25,4125,4121,4124.5,0,0,0,0,0,0,0,0,16922,16822,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,480,480,-380,394
1683046800,4124.5,4126.75,4122.5,4125.75,0,0,0,0,0,0,0,0,16923,16823,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,376,556,-234,470
1683047100,4125.75,4128.25,4125.75,4126.25,0,0,0,0,0,0,0,0,16924,16824,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,456,540,136,136
1683047400,4126,4128.25,4125.25,4125.75,0,0,0,0,0,0,0,0,16925,16825,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,134,305,-311,-270
1683047700,4125.5,4129,4125.5,4127.75,0,0,0,0,0,0,0,0,16926,16826,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-268,246,-278,-66
1683048000,4127.75,4129.75,4126.75,4129.75,0,0,0,0,0,0,0,0,16927,16827,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-54,326,-246,322
1683048300,4129.75,4131.75,4129.5,4130.25,0,0,0,0,0,0,0,0,16928,16828,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,320,554,-16,-2
1683048600,4130.25,4132.5,4128.75,4130.25,0,0,0,0,0,0,0,0,16929,16829,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,340,-406,116
1683048900,4130.25,4133.25,4130.25,4132.75,0,0,0,0,0,0,0,0,16930,16830,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,124,530,124,360
1683049200,4132.5,4133.75,4132,4133,0,0,0,0,0,0,0,0,16931,16831,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,358,480,182,434
1683049500,4133,4136.5,4133,4136,0,0,0,0,0,0,0,0,16932,16832,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,438,795,272,605
1683049800,4136,4140.75,4135.5,4139,0,0,0,0,0,0,0,0,16933,16833,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,599,911,365,365
1683050100,4139,4139.75,4135,4136.25,0,0,0,0,0,0,0,0,16934,16834,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,379,499,-460,-180
1683050400,4136.25,4137,4130,4133,0,0,0,0,0,0,0,0,16935,16835,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-182,1,-865,-59
1683050700,4132.75,4134.75,4131.75,4132.75,0,0,0,0,0,0,0,0,16936,16836,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-55,171,-439,-297
1683051000,4132.75,4134,4125.75,4127.25,0,0,0,0,0,0,0,0,16937,16837,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-279,9,-783,-713
1683051300,4127.25,4131.75,4126.25,4131,0,0,0,0,0,0,0,0,16938,16838,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-597,652,-597,450
1683051600,4131,4132,4127.5,4128.5,0,0,0,0,0,0,0,0,16939,16839,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,452,626,-376,-10
1683051900,4128.5,4131,4127.25,4130,0,0,0,0,0,0,0,0,16940,16840,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,34,484,-222,354
1683052200,4130,4131.5,4128.25,4129.5,0,0,0,0,0,0,0,0,16941,16841,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,348,586,-402,-82
1683052500,4129.5,4134.25,4129.5,4133.25,0,0,0,0,0,0,0,0,16942,16842,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-80,564,-80,384
1683052800,4133.25,4134,4129.25,4132.75,0,0,0,0,0,0,0,0,16943,16843,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,388,510,-505,222
1683053100,4132.5,4137.5,4132.5,4136.5,0,0,0,0,0,0,0,0,16944,16844,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,220,910,220,738
1683053400,4136.75,4139.75,4135.75,4137.75,0,0,0,0,0,0,0,0,16945,16845,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,732,1074,-162,206
1683053700,4138,4139.5,4137.25,4139,0,0,0,0,0,0,0,0,16946,16846,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,210,606,20,174
1683054000,4139,4140.5,4134.25,4136,0,0,0,0,0,0,0,0,16947,16847,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,244,628,-572,-228
1683054300,4136,4139.25,4135.25,4138.75,0,0,0,0,0,0,0,0,16948,16848,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-232,474,-232,294
1683054600,4139,4144,4138.5,4142.75,0,0,0,0,0,0,0,0,16949,16849,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,296,898,-8,428
1683054900,4142.75,4144,4136.25,4139.5,0,0,0,0,0,0,0,0,16950,16850,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,424,840,-780,296
1683055200,4139.75,4142.25,4138.25,4139.75,0,0,0,0,0,0,0,0,16951,16851,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,286,800,20,80
1683055500,4140,4142.5,4139,4141.75,0,0,0,0,0,0,0,0,16952,16852,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,82,792,-10,238
1683055800,4141.75,4141.75,4135.75,4136.5,0,0,0,0,0,0,0,0,16953,16853,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,234,258,-522,-70
1683056100,4136.5,4139.25,4135,4138.5,0,0,0,0,0,0,0,0,16954,16854,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,-68,657,-463,297
1683056400,4138.5,4139.5,4136,4138,0,0,0,0,0,0,0,0,16955,16855,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167,617,-87,151
1683056700,4138,4138.25,4133,4134.25,0,0,0,0,0,0,0,0,16956,16856,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,169,319,-633,249
1683057000,4134.25,4141.75,4133,4140.25,0,0,0,0,0,0,0,0,16957,16857,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,237,983,-245,447
1683057300,4140.5,4141,4135.25,4137.25,0,0,0,0,0,0,0,0,16958,16858,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,429,761,-377,169
1683057600,4137,4139.25,4136.75,4138,0,0,0,0,0,0,0,0,16959,16859,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683057900,4138,4138.5,4137.5,4137.5,0,0,0,0,0,0,0,0,16960,16860,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683058200,4137.5,4137.75,4136.25,4136.75,0,0,0,0,0,0,0,0,16961,16861,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683058500,4136.5,4137.5,4136,4137,0,0,0,0,0,0,0,0,16962,16862,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683058800,4137,4137.25,4136,4136.5,0,0,0,0,0,0,0,0,16963,16863,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683059100,4136.75,4136.75,4135.75,4136.5,0,0,0,0,0,0,0,0,16964,16864,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683059400,4136.75,4137.25,4135.5,4135.5,0,0,0,0,0,0,0,0,16965,16865,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683059700,4135.5,4137,4135.25,4136.25,0,0,0,0,0,0,0,0,16966,16866,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683060000,4136.25,4136.5,4135,4135.25,0,0,0,0,0,0,0,0,16967,16867,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683060300,4135.5,4135.75,4134.5,4134.75,0,0,0,0,0,0,0,0,16968,16868,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683060600,4135,4135.75,4134.75,4134.75,0,0,0,0,0,0,0,0,16969,16869,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683060900,4134.75,4135,4132.75,4133.25,0,0,0,0,0,0,0,0,16970,16870,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683064800,4133.25,4134,4131.75,4133.25,0,0,0,0,0,0,0,0,16971,16871,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683065100,4133.5,4133.75,4132.75,4133.75,0,0,0,0,0,0,0,0,16972,16872,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683065400,4133.75,4135,4133.5,4134.5,0,0,0,0,0,0,0,0,16973,16873,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683065700,4134.5,4134.75,4133,4134.25,0,0,0,0,0,0,0,0,16974,16874,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683066000,4134.25,4134.5,4133.5,4133.75,0,0,0,0,0,0,0,0,16975,16875,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683066300,4133.75,4134.75,4132.75,4134.5,0,0,0,0,0,0,0,0,16976,16876,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683066600,4134.5,4135.75,4134,4134.25,0,0,0,0,0,0,0,0,16977,16877,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683066900,4134.5,4134.75,4133.5,4133.75,0,0,0,0,0,0,0,0,16978,16878,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683067200,4133.5,4133.75,4133,4133.75,0,0,0,0,0,0,0,0,16979,16879,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683067500,4133.75,4134,4133.25,4133.5,0,0,0,0,0,0,0,0,16980,16880,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683067800,4133.75,4133.75,4133.5,4133.5,0,0,0,0,0,0,0,0,16981,16881,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683068100,4133.75,4134,4133.5,4133.5,0,0,0,0,0,0,0,0,16982,16882,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683068400,4133.75,4133.75,4132.75,4133.5,0,0,0,0,0,0,0,0,16983,16883,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683068700,4133.5,4135.25,4133.5,4134.75,0,0,0,0,0,0,0,0,16984,16884,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683069000,4134.75,4135,4134.25,4135,0,0,0,0,0,0,0,0,16985,16885,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683069300,4134.75,4135.5,4134.75,4135.25,0,0,0,0,0,0,0,0,16986,16886,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683069600,4135.5,4136.25,4135.5,4136.25,0,0,0,0,0,0,0,0,16987,16887,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683069900,4136,4136.5,4135.5,4136.25,0,0,0,0,0,0,0,0,16988,16888,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683070200,4136.25,4136.5,4135.75,4136,0,0,0,0,0,0,0,0,16989,16889,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683070500,4136,4136.25,4135.5,4135.75,0,0,0,0,0,0,0,0,16990,16890,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683070800,4136,4136.75,4135.75,4136.5,0,0,0,0,0,0,0,0,16991,16891,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683071100,4136.5,4137.75,4136,4137.75,0,0,0,0,0,0,0,0,16992,16892,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683071400,4137.75,4138,4137.5,4137.5,0,0,0,0,0,0,0,0,16993,16893,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683071700,4137.75,4138.5,4137.5,4138.25,0,0,0,0,0,0,0,0,16994,16894,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683072000,4138.25,4138.75,4137,4137.5,0,0,0,0,0,0,0,0,16995,16895,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683072300,4137.5,4138.25,4137.25,4137.75,0,0,0,0,0,0,0,0,16996,16896,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683072600,4137.5,4137.5,4135.75,4137.25,0,0,0,0,0,0,0,0,16997,16897,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683072900,4137,4138.75,4136.5,4138.5,0,0,0,0,0,0,0,0,16998,16898,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683073200,4138.25,4139,4137.5,4138.25,0,0,0,0,0,0,0,0,16999,16899,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683073500,4138.5,4139,4138,4138.75,0,0,0,0,0,0,0,0,17000,16900,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683073800,4138.75,4140.5,4138.5,4140.5,1,0,0,0,0,0,0,0,17001,16901,500,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683074100,4140.25,4141.75,4140,4141.25,0,0,0,0,0,0,0,0,17002,16902,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683074400,4141,4142.75,4140.75,4142.5,0,0,0,0,0,0,0,0,17003,16903,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683074700,4142.25,4142.5,4141.5,4142.25,0,0,0,0,0,0,0,0,17004,16904,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683075000,4142,4142.25,4141.25,4141.5,0,0,0,0,0,0,0,0,17005,16905,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683075300,4141.75,4142,4141.5,4141.75,0,0,0,0,0,0,0,0,17006,16906,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683075600,4141.75,4142.5,4140.75,4141,0,0,0,0,0,0,0,0,17007,16907,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683075900,4141,4141.25,4140.25,4140.75,0,0,0,0,0,0,0,0,17008,16908,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683076200,4140.75,4141.25,4140.25,4141.25,0,0,0,0,0,0,0,0,17009,16909,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683076500,4141,4141.5,4139.75,4140.25,0,0,0,0,0,0,0,0,17010,16910,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683076800,4140,4141,4139.5,4140.5,0,0,0,0,0,0,0,0,17011,16911,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683077100,4140.5,4141,4140,4140.25,0,0,0,0,0,0,0,0,17012,16912,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
